Mean,Var,AbsMax,P2P,RMS,Skewness,Kurtosis,CrestFactor,ShapeFactor,ImpulseFactor
-5.185947907500001e-05,7.365914642250142e-05,0.0277700089,0.0567671992,0.0085826473671048,0.03623782923641901,-0.21225364346643927,6.6141828706110966,165.49814074862647,535.4856893151311
8.120893124999999e-05,7.39996092793973e-05,0.0289868228,0.0599364117,0.008602685869535859,-0.03301357451275277,-0.14450705121843077,6.967174276611561,105.93275563561686,356.9413161067798
-6.4444776425e-05,7.292380293422439e-05,0.0304522961,0.0583110675,0.008539786652102789,-0.060536948408474865,-0.24756613012496098,6.828164434955973,132.51324817677477,472.5331949198395
2.531096052500001e-05,7.250030694209663e-05,0.0290608611,0.0559304319,0.00851474882699539,-0.050462195375267714,-0.19138989715252253,6.568653173030383,336.40559861745453,1148.1532307435018
-4.908142702499998e-05,7.365606473436425e-05,0.0257591866,0.0587226339,0.008582451498309966,-0.12076154459939227,-0.18024545051127872,6.842174862457831,174.86149076184014,524.825543211679
8.817652597500002e-05,7.206632571537111e-05,0.0260994732,0.056841665799999996,0.008489646683761584,-0.07489768214119086,-0.17515168294227212,6.695410058550829,96.2801220607011,295.99117124890785
-0.00010054350745000002,7.112906386421623e-05,0.0285724532,0.0595259536,0.008434404120096847,-0.07907072818759786,-0.15956509595289825,7.05751737199385,83.88810311089705,284.1799925689781
3.952478997499999e-05,7.430176210778858e-05,0.0284214281,0.0557391011,0.008619937605157665,-0.002785135076948595,-0.13317615002783656,6.466299833382668,218.0893968218402,719.0785357234528
-1.7854170249999904e-06,7.390712801681729e-05,0.0284321681,0.05972065409999999,0.008596925683320234,-0.020456123221170422,-0.12242029885276207,6.946745418059165,4815.079929754944,15924.665051292513
-6.5468682575e-05,7.324360950415283e-05,0.0293577854,0.0560583771,0.008558498446138256,0.08486654869401104,-0.1946130748408108,6.55002480315861,130.7266025451751,448.4248688885428
9.4717232525e-05,7.224711176221395e-05,0.028293943,0.0547610484,0.008500357822842001,0.0076762083878370024,-0.17938369192017412,6.44220508610204,89.74457547203343,298.72011930386583
-8.431213485000002e-05,7.189529008246268e-05,0.031906344,0.0576131027,0.0084795282073088,-0.003469596465037922,-0.25797549428498767,6.794375971335441,100.5730458894767,378.43121938217644
-8.8130995175e-05,7.132517366749552e-05,0.0298441965,0.0588932391,0.008445883064535416,-0.04739567390161944,-0.1840549629342001,6.973011424618812,95.83328825193216,338.634511510269
4.869052540000001e-05,7.126642481577334e-05,0.0287483521,0.055970629699999996,0.008442084788903582,-0.03531043500395755,-0.18178192639332735,6.629953512616781,173.38249525037122,590.4301065521054
3.2000256250000004e-06,7.463426744055644e-05,0.0279125106,0.0574311354,0.008639113246203011,0.046620931216456274,-0.19717131863343562,6.647804440489495,2699.7012707368585,8722.589713637057
5.0201601274999993e-05,7.146009075219144e-05,0.0281395409,0.055415628499999994,0.008453556112841628,-0.05790190797583745,-0.16977383839388427,6.555303798814232,168.3921607706054,560.5307437476755
-9.33065943e-05,7.507423183964875e-05,0.0292460974,0.0596437063,0.008665041140132489,0.057052173431656986,-0.0534133567171966,6.883257140437309,92.8663317436342,313.44084112605964
3.3090466925e-05,7.322553010429824e-05,0.0294787399,0.0555070545,0.008557255698137079,0.08905586536080022,-0.16346954977815908,6.48654854524026,258.60184196047214,890.8529446506141
-7.269670405e-05,7.245003999508935e-05,0.0251121912,0.05418967450000001,0.008512069360964415,-0.12192811739866971,-0.24948483490516749,6.366216275035185,117.09016897258377,345.437823188354
7.84745166e-05,7.229993805524078e-05,0.0280693956,0.055448884200000007,0.008503299142391531,-0.06296214784406691,-0.22000326043267604,6.520867168317114,108.35745807437738,357.6880344873638
-0.0001060466166,7.214088723050139e-05,0.0250023603,0.0540502667,0.008494241173606608,-0.0303953921577641,-0.20578569619816234,6.363166008041488,80.0991247617664,235.76763787106054
-2.927357125e-05,7.214120818620108e-05,0.0273546129,0.0570728592,0.00849364851687276,0.0007672079334275748,-0.21468861857493104,6.719475039098206,290.1473292867456,934.4474121858295
-6.67284474e-05,7.320596413161154e-05,0.0258523617,0.054670909399999995,0.00855630859759652,-0.11783496645428881,-0.2081002321210237,6.389543899264823,128.22580070395165,387.4263931997315
4.300503935000002e-05,7.379455705357581e-05,0.0254031811,0.0531179477,0.008590483483889903,-0.1175768514769498,-0.1661272889997556,6.18334786390246,199.75527551493568,590.702426598291
7.42231199e-05,7.182446010539014e-05,0.0295985471,0.0569800715,0.008475256289748278,-0.0872369834542055,-0.17271126827054006,6.723108960011444,114.18620372152098,398.77799720461496
-8.021361192500001e-05,7.200154257187797e-05,0.0253481902,0.054179091,0.008485751398398148,-0.06428718944442895,-0.2512581853119409,6.384713439781817,105.78941896211272,316.0085874664345
